Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22648794,09/12/2024,3.0,33.0,Phạm Thị Giây, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,,100.0,25.0,4.0,4780000000.0
22644086,09/12/2024,3.0,3.0,Nguyễn Thị Thảnh, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,94.0,95.0,16.0,6.4,5300000000.0
22646961,09/12/2024,2.0,2.0,Trung Mỹ Tân Xuân, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,100.0,56.0,16.0,4.0,3500000000.0
22644732,09/12/2024,4.0,5.0,Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,271.0,72.0,18.0,4.0,5200000000.0
22637726,30/11/2024,2.0,2.0,Thái Thị Giữ, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,80.0,20.0,4.0,4800000000.0
22647242,20/11/2024,5.0,5.0,Xuân Thới Đông 1, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,,85.0,17.0,5.0,2550000000.0
22641457,14/11/2024,2.0,2.0,Ấp Mỹ Hòa I, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,24.5,24.5,7.0,3.5,1260000000.0
22645373,14/11/2024,2.0,2.0,Ấp Mỹ Hòa 3, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,31.5,35.0,7.5,4.2,1650000000.0
22626266,25/10/2024,2.0,1.0,Trung Mỹ Tân Xuân, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,86.0,86.0,20.0,5.2,3650000000.0
22626776,25/10/2024,2.0,2.0,Đông Thạnh, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,44.0,44.0,12.0,4.0,2750000000.0
22626816,25/10/2024,4.0,2.0,Ấp Chánh 1, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,190.0,190.0,22.0,8.5,6700000000.0
22629897,25/10/2024,1.0,1.0,Vạn Hạnh 1, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,23.0,23.0,6.0,4.0,1900000000.0
22631807,25/10/2024,1.0,1.0,Vạn Hạnh 1, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,23.0,23.0,7.0,3.7,1900000000.0
22625947,25/10/2024,2.0,1.0,Ấp Đình, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,55.0,55.0,11.0,5.0,2999000000.0
22625959,25/10/2024,2.0,2.0,Vạn Hạnh 1, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,23.0,32.0,8.0,4.0,2350000000.0
22634887,23/10/2024,3.0,2.0,Mỹ Huề, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,104.0,54.0,14.0,4.0,2800000000.0
22629102,28/09/2024,2.0,2.0,Đông Thạnh 1-2, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,47.1,47.1,12.0,4.0,680000000.0
22573051,19/09/2024,3.0,2.0,Ấp Mỹ Hòa 3, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,,74.0,18.0,4.0,4950000000.0
22619024,19/09/2024,3.0,3.0,Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,120.0,60.0,15.0,4.0,1350000000.0
22457746,19/09/2024,10.0,10.0,Tuyến ấp 1, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,300.0,35.0,9.0,6790000000.0
22604307,19/09/2024,2.0,2.0,Đặng Thúc Vịnh, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,,264.0,45.0,6.0,7199000000.0
22619718,19/09/2024,18.0,18.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,,330.0,39.0,9.0,7899000000.0
22626190,19/09/2024,2.0,2.0,Trần Văn Mười, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,30.5,30.5,8.3,3.7,620000000.0
22623908,13/09/2024,2.0,2.0,Bà Điểm 4, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,88.0,50.0,18.0,5.0,800000000.0
