Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
21825746,23/09/2022,4.0,5.0,Lê Thị Hà, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,,320.0,32.0,10.0,17000000000.0
21778360,03/09/2022,3.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,84.0,40.0,7.0,4.0,630000000.0
21761461,08/08/2022,4.0,3.0,Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,300.0,35.0,8.5,14000000000.0
21760327,08/08/2022,3.0,2.0,Đặng Thúc Vịnh, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,,70.0,17.2,4.0,3400000000.0
21722463,20/07/2022,5.0,5.0,Trưng Nữ Vương, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,1000.0,1000.0,33.0,33.0,30000000000.0
21698307,09/07/2022,3.0,2.0,Xuân Thới Thượng, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,120.0,80.0,10.0,4.0,6000000000.0
21548663,01/07/2022,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,96.0,48.0,12.0,4.0,720000000.0
21601266,14/06/2022,2.0,2.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,75.0,30.0,8.0,4.0,600000000.0
21592737,14/06/2022,2.0,2.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,75.0,30.0,7.5,4.0,600000000.0
21613834,11/06/2022,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,80.0,40.0,10.0,4.0,520000000.0
21607114,11/06/2022,3.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,80.0,28.0,7.0,4.0,599000000.0
21611070,27/05/2022,2.0,2.0,Thới Tây - Tân Hiệp, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,72.0,36.0,9.0,4.0,885000000.0
21650660,27/05/2022,2.0,2.0,Xuyên Á, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,150.0,75.0,15.0,5.0,1550000000.0
21600191,21/04/2022,2.0,2.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,63.0,95.0,15.75,5.0,4200000000.0
21539764,09/03/2022,6.0,4.0,Nguyễn Ảnh Thủ, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,286.0,120.0,14.0,8.0,9800000000.0
21539777,09/03/2022,6.0,5.0,Nguyễn Ảnh Thủ, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,286.0,120.0,14.0,8.0,9800000000.0
21210396,06/02/2022,3.0,3.0,Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,200.0,90.0,18.0,5.0,3300000000.0
21450758,03/12/2021,5.0,6.0,Nguyễn Ảnh Thủ, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,286.0,112.0,15.0,8.0,10800000000.0
21391847,18/08/2021,4.0,3.0,Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,180.0,90.0,18.0,6.0,3900000000.0
21264985,10/08/2021,20.0,10.0,Liên Xã Tân Thới Nhì - Thị Trấn, Xã Tân Thới Nhì, Huyện Hóc Môn, TPHCM,1200.0,400.0,40.0,10.0,11600000000.0
21358506,13/07/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,100.0,60.0,12.0,5.0,820000000.0
21336635,07/07/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,88.0,44.0,11.0,4.0,720000000.0
21352275,07/07/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,64.0,32.0,8.0,4.0,480000000.0
21353730,07/07/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,88.0,44.0,11.0,4.0,729000000.0
21350205,07/07/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,88.0,44.0,11.0,4.0,759999000.0
21358396,23/06/2021,2.0,2.0,Quốc Lộ 22, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,88.0,44.0,11.0,4.0,900000000.0
21345571,10/06/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,45.0,45.0,7.4,3.0,590000000.0
21345587,10/06/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,78.0,78.0,10.0,3.5,650000000.0
21345546,10/06/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,96.0,45.0,10.0,4.0,789000000.0
21306780,27/05/2021,2.0,2.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,70.0,75.0,15.0,5.0,495000000.0
21083672,26/05/2021,3.0,3.0,Nguyễn Văn Bứa, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,,80.0,16.0,5.0,1800000000.0
21297522,25/05/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,48.0,12.0,4.0,450000000.0
21261703,25/05/2021,2.0,2.0,Dương Công Khi, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,58.0,11.0,5.0,485000000.0
21260316,25/05/2021,2.0,2.0,Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,75.0,15.0,5.0,720000000.0
21277469,25/05/2021,8.0,8.0,Tân Hiệp, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,,180.0,16.5,11.0,8500000000.0
21216878,05/05/2021,2.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,60.0,0.0,0.0,450000000.0
