Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22397218,10/11/2023,2.0,1.0,Đông Thạnh 4-2, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,96.0,157.0,31.0,4.95,6000000000.0
22397240,10/11/2023,2.0,1.0,Đông Thạnh 6, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,67.0,199.0,33.0,5.8,7150000000.0
22395802,09/11/2023,1.0,1.0,Tân Hiệp 29, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,260.0,266.0,26.6,10.0,7500000000.0
22394565,08/11/2023,10.0,10.0,Tiền Lân 17, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,204.0,160.0,20.0,8.0,7300000000.0
22392772,07/11/2023,2.0,1.0,Tân Hiệp, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,94.0,120.0,25.0,5.0,4100000000.0
22383063,06/11/2023,6.0,6.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,1030.0,1030.0,60.0,18.0,44500000000.0
22381679,06/11/2023,3.0,3.0,Bùi Văn Ngữ, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,530.0,530.0,53.0,10.0,33000000000.0
22359657,06/11/2023,4.0,4.0,Dương Công Khi, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,1800.0,1800.0,55.0,21.0,47000000000.0
22359636,06/11/2023,6.0,6.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,1030.0,1030.0,60.0,18.0,44500000000.0
22381491,06/11/2023,6.0,6.0,Nguyễn Ảnh Thủ, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,320.0,320.0,40.0,8.0,25500000000.0
22367174,06/11/2023,5.0,6.0,Đặng Thúc Vịnh, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,200.0,200.0,10.0,20.0,22700000000.0
22375447,06/11/2023,6.0,6.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,1030.0,1030.0,60.0,18.0,44500000000.0
22375451,06/11/2023,6.0,6.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,1030.0,1030.0,60.0,18.0,44500000000.0
22375443,06/11/2023,6.0,6.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,1030.0,1030.0,60.0,18.0,44500000000.0
22385080,02/11/2023,4.0,3.0,Lê Lợi, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,180.0,68.0,18.0,4.0,9000000000.0
22373027,02/11/2023,2.0,3.0,Xuân Thới Thượng 8, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,120.0,64.0,16.0,4.0,4300000000.0
22126945,02/11/2023,2.0,2.0,Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,106.0,124.0,31.0,4.0,10490000000.0
22352123,02/11/2023,3.0,3.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,399.0,399.0,32.0,14.0,15500000000.0
22262380,02/11/2023,3.0,3.0,Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,260.0,260.0,41.0,6.5,10500000000.0
22342670,02/11/2023,3.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,115.0,73.0,22.0,5.0,6100000000.0
22218602,02/11/2023,5.0,4.0,Lê Lợi, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,240.0,67.0,18.0,4.0,10500000000.0
22224538,02/11/2023,4.0,3.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,200.0,122.0,27.0,4.6,8990000000.0
22368906,02/11/2023,5.0,5.0,Nguyễn Thị Huê, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,280.0,103.0,21.0,5.0,11500000000.0
22379333,02/11/2023,3.0,3.0,Liên Ấp 1-4, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,400.0,400.0,32.0,14.0,14500000000.0
22306923,02/11/2023,3.0,2.0,Trương Thị Như, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,180.0,133.0,20.0,6.0,5800000000.0
22163734,02/11/2023,12.0,12.0,Hậu Lân - Bà Điểm, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,859.0,160.0,20.0,8.0,14000000000.0
22221593,02/11/2023,2.0,2.0,Xuân Thới Thượng 32, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,200.0,150.0,41.0,4.0,5500000000.0
22317657,02/11/2023,5.0,6.0,Mỹ Huề, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,280.0,91.0,23.0,4.0,7320000000.0
22344343,02/11/2023,2.0,2.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,181.0,181.0,30.0,7.0,13500000000.0
22096979,02/11/2023,2.0,1.0,Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,240.0,166.0,35.0,5.0,14900000000.0
22228310,02/11/2023,2.0,2.0,Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,350.0,298.0,33.0,10.0,25000000000.0
22367238,01/11/2023,3.0,3.0,Nguyễn Thị Thử, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,274.0,274.0,34.0,9.0,6700000000.0
22376650,27/10/2023,3.0,3.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,240.0,240.0,43.0,6.5,16500000000.0
22323635,27/10/2023,5.0,5.0,Bùi Công Trừng, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,334.0,400.0,36.0,11.0,18500000000.0
22346331,27/10/2023,3.0,2.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,180.0,180.0,28.0,6.7,13500000000.0
22086830,27/10/2023,5.0,4.0,Lý Thường Kiệt, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,163.0,163.0,31.0,5.0,12500000000.0
22372644,27/10/2023,6.0,5.0,Nguyễn Thị Ngâu, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,200.0,200.0,25.0,8.0,10199000000.0
22015833,27/10/2023,5.0,5.0,Nguyễn Ảnh Thủ, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,361.0,240.0,26.0,9.0,26000000000.0
22210213,27/10/2023,4.0,4.0,Xuân Thới Thượng, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,1500.0,2000.0,55.0,25.0,56000000000.0
22034457,27/10/2023,8.0,8.0,Nguyễn Thị Nuôi, Xã Tân Thới Nhì, Huyện Hóc Môn, TPHCM,360.0,340.0,32.0,10.0,12500000000.0
22331406,27/10/2023,5.0,4.0,Nguyễn Thị Sáu, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,200.0,402.0,50.0,8.5,16000000000.0
22319199,27/10/2023,5.0,5.0,Nguyễn Thị Sóc, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,320.0,120.0,22.0,6.0,8900000000.0
22381404,27/10/2023,4.0,2.0,Đặng Thúc Vịnh, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,132.0,132.0,25.0,5.0,760000000.0
22346353,26/10/2023,2.0,2.0,Lê Lợi, Xã Tân Thới Nhì, Huyện Hóc Môn, TPHCM,86.0,76.0,15.0,5.2,5900000000.0
22369813,26/10/2023,3.0,2.0,Đồng Tâm, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,135.0,195.0,24.0,8.3,9000000000.0
22359304,26/10/2023,2.0,2.0,Lê Lợi, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,120.0,120.0,20.0,6.0,4900000000.0
22357025,25/10/2023,2.0,2.0,Tân Hiệp 8, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,109.0,109.0,21.0,5.0,850000000.0
22338898,07/10/2023,4.0,2.0,Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,754.0,754.0,62.0,12.0,650000000.0
22339689,07/10/2023,2.0,2.0,Xuân Thới Sơn 1, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,180.0,105.0,21.0,5.0,750000000.0
22349699,07/10/2023,4.0,3.0,Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,300.0,150.0,30.0,5.0,1850000000.0
22357294,07/10/2023,2.0,2.0,Nguyễn Thị Ly, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,103.0,103.0,20.0,5.0,300000000.0
22329997,29/09/2023,2.0,,Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,800.0,800.0,50.0,16.0,12990000000.0
22330173,29/09/2023,4.0,2.0,Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,200.0,110.0,15.0,8.0,4490000000.0
22341541,28/09/2023,2.0,1.0,Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,250.0,250.0,25.0,10.0,11499000000.0
22341540,28/09/2023,2.0,1.0,Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,100.0,57.0,12.0,4.0,4089000000.0
22331013,28/09/2023,3.0,2.0,Lê Thị Lơ, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,150.0,100.0,12.0,9.0,4999000000.0
22324552,28/09/2023,2.0,1.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,100.0,110.0,21.0,5.0,3589000000.0
22331729,28/09/2023,3.0,2.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,200.0,110.0,12.0,9.0,6199000000.0
22324542,28/09/2023,2.0,2.0,Lý Thường Kiệt, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,80.0,43.0,9.0,4.0,3189000000.0
22327344,28/09/2023,2.0,2.0,Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,120.0,73.0,18.0,4.0,3289000000.0
22342154,28/09/2023,3.0,2.0,Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,120.0,74.0,18.5,4.0,4899000000.0
22323189,28/09/2023,2.0,1.0,Dương Công Khi, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,500.0,500.0,50.0,10.0,11500000000.0
22327785,28/09/2023,2.0,2.0,Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,100.0,55.0,15.0,4.0,4100000000.0
22330347,28/09/2023,3.0,2.0,Lê Thị Kim, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,800.0,800.0,50.0,16.0,13000000000.0
22342881,28/09/2023,3.0,2.0,Đồng Tâm, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,150.0,115.0,15.0,7.0,6300000000.0
22323360,28/09/2023,3.0,1.0,Dương Công Khi, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,100.0,110.0,13.0,9.0,4890000000.0
22342922,28/09/2023,4.0,2.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,300.0,230.0,34.0,7.0,7500000000.0
22342944,28/09/2023,3.0,2.0,Trần Văn Mười, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,100.0,56.0,14.0,4.0,4700000000.0
22327954,28/09/2023,7.0,7.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,250.0,165.0,21.0,8.0,5700000000.0
22341398,28/09/2023,2.0,1.0,Lê Thị Kim, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,1800.0,1800.0,90.0,20.0,22999000000.0
22341768,28/09/2023,2.0,1.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,240.0,240.0,24.0,10.0,12230000000.0
22347190,28/09/2023,3.0,2.0,Nguyễn Thị Thử, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,300.0,180.0,18.0,10.0,7400000000.0
22347350,28/09/2023,2.0,2.0,Lý Thường Kiệt, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,120.0,72.0,17.0,4.0,3199000000.0
22341749,28/09/2023,3.0,2.0,Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,180.0,110.0,15.0,9.0,6199000000.0
22343528,28/09/2023,2.0,1.0,Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,1500.0,1500.0,100.0,15.0,16500000000.0
22323709,28/09/2023,2.0,1.0,Quốc Lộ 22, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,440.0,450.0,45.0,11.0,18000000000.0
22343175,27/09/2023,2.0,2.0,Quốc Lộ 22, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,100.0,100.0,20.0,5.0,750000000.0
22322378,27/09/2023,3.0,2.0,Nguyễn Ảnh Thủ, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,1500.0,1500.0,50.0,30.0,32890000000.0
22339185,19/09/2023,2.0,2.0,Tỉnh lộ 9, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,80.0,40.0,10.0,4.0,400000000.0
22339147,19/09/2023,2.0,1.0,Tỉnh lộ 9, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,80.0,80.0,16.0,5.0,710000000.0
22017847,18/09/2023,3.0,3.0,Bà Điểm 4, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,79.0,15.0,5.3,4700000000.0
22184461,18/09/2023,3.0,3.0,Nguyễn Thị Sóc, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,,108.0,24.0,4.5,8500000000.0
22048041,18/09/2023,5.0,6.0,Tân Hiệp 4, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,,252.0,20.0,12.0,13800000000.0
22017418,18/09/2023,4.0,2.0,Xuân Thới Sơn 19, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,,92.0,18.3,5.0,4390000000.0
22015263,18/09/2023,2.0,2.0,Trần Văn Mười, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,124.0,20.0,6.2,4500000000.0
22015164,18/09/2023,3.0,3.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,,84.0,13.0,6.0,4250000000.0
22095732,18/09/2023,1.0,1.0,Bà Điểm 6, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,68.0,17.0,4.0,3500000000.0
22231509,18/09/2023,3.0,2.0,Trung Lân 1, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,80.0,19.0,4.0,4500000000.0
22319891,18/09/2023,5.0,5.0,Xuân Thới Thượng 7, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,102.0,25.5,4.0,4800000000.0
22233574,18/09/2023,4.0,4.0,Trần Văn Mười, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,121.0,27.0,4.5,8000000000.0
22306671,18/09/2023,4.0,2.0,Tân Hiệp 8, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,,88.0,20.0,4.4,3950000000.0
22261698,18/09/2023,4.0,3.0,Xuân Thới 5, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,,79.0,19.0,4.0,3800000000.0
22048237,18/09/2023,4.0,4.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,180.0,18.0,10.0,6800000000.0
22038358,18/09/2023,2.0,2.0,Xuân Thới Thượng 27, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,48.0,12.0,4.0,1400000000.0
22327638,18/09/2023,4.0,3.0,Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,298.0,35.5,8.4,9600000000.0
22322141,18/09/2023,6.0,5.0,Tiền Lân 18, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,85.0,12.5,6.8,5800000000.0
22327993,18/09/2023,1.0,1.0,Xuân Thới Thượng 8, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,20.0,6.0,3.5,700000000.0
22323686,18/09/2023,9.0,9.0,Lê Thị Kim, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,,179.0,20.0,9.0,5800000000.0
22323221,18/09/2023,2.0,2.0,Lê Thị Hà, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,,56.0,14.0,4.0,3950000000.0
22328019,18/09/2023,2.0,2.0,Bà Điểm 4, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,37.0,10.0,3.8,1750000000.0
22311698,18/09/2023,3.0,2.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,140.0,28.0,5.0,8700000000.0
