Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22637972,23/10/2024,5.0,3.0,Lê Bá Trinh, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,210.0,351.0,27.0,13.5,13000000000.0
22591743,17/08/2024,3.0,4.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,100.0,20.0,5.0,12000000000.0
22575274,07/07/2024,5.0,7.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,720.0,240.0,24.0,10.0,25000000000.0
22584728,28/06/2024,3.0,3.0,Hương lộ 80, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,225.0,105.0,21.0,5.0,4250000000.0
22583837,19/06/2024,4.0,4.0,Tân Liêm, Xã Phong Phú, Huyện Bình Chánh, TPHCM,200.0,200.0,15.0,13.0,15000000000.0
22567129,28/05/2024,3.0,4.0,Vĩnh Lộc, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,176.0,80.0,16.0,5.0,6900000000.0
22563938,22/05/2024,3.0,4.0,Vĩnh Lộc, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,320.0,105.0,21.0,5.0,6400000000.0
22554425,09/05/2024,3.0,4.0,Vĩnh Lộc, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,336.0,220.0,22.0,10.0,10000000000.0
22551823,06/05/2024,3.0,4.0,Vĩnh Lộc, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,236.0,105.0,21.0,5.0,7900000000.0
22532617,11/04/2024,,,An Hạ, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,70.0,70.0,16.0,5.0,1200000000.0
22493739,15/03/2024,2.0,1.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,50.0,50.0,10.0,5.0,490000000.0
22498587,15/03/2024,2.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,60.0,60.0,10.0,6.0,850000000.0
22491758,07/03/2024,3.0,2.0,Quốc Lộ 50, Xã Đa Phước, Huyện Bình Chánh, TPHCM,120.0,40.0,10.0,4.0,800000000.0
22491746,07/03/2024,1.0,1.0,Quốc Lộ 50, Xã Đa Phước, Huyện Bình Chánh, TPHCM,50.0,25.0,6.0,4.0,420000000.0
22447077,16/01/2024,4.0,2.0,Nguyễn Hữu Trí, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,539.1,539.1,50.0,10.0,6500000000.0
22298926,09/12/2023,2.0,2.0,Trần Văn Giàu, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,120.0,60.0,12.0,5.0,880000000.0
22086800,09/12/2023,3.0,3.0,Bà Điểm, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,140.0,70.0,15.0,4.0,650000000.0
22416611,27/11/2023,3.0,3.0,Tân Liêm, Xã Phong Phú, Huyện Bình Chánh, TPHCM,144.0,74.0,15.0,5.0,6099000000.0
22345768,26/09/2023,5.0,5.0,Tân Liêm, Xã Phong Phú, Huyện Bình Chánh, TPHCM,396.6,160.0,16.0,10.0,15000000000.0
22043133,29/08/2023,3.0,2.0,Vườn Thơm, Xã Bình Lợi, Huyện Bình Chánh, TPHCM,183.0,248.0,30.0,10.0,6800000000.0
22137160,29/08/2023,3.0,3.0,Tân Liêm, Xã Phong Phú, Huyện Bình Chánh, TPHCM,160.0,112.0,16.0,7.0,7400000000.0
22303971,14/08/2023,4.0,5.0,Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, TPHCM,250.0,105.0,15.0,7.0,7200000000.0
22230692,10/08/2023,4.0,4.0,Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, TPHCM,210.0,200.0,15.0,13.0,16000000000.0
22283725,09/08/2023,6.0,6.0,Tỉnh Lộ 10, Xã Bình Lợi, Huyện Bình Chánh, TPHCM,280.0,280.0,40.0,7.0,5500000000.0
22256679,27/07/2023,6.0,6.0,Dương Đình Cúc, Xã Tân Nhựt, Huyện Bình Chánh, TPHCM,,880.0,32.0,27.0,5600000000.0
22270381,22/07/2023,2.0,2.0,Vườn Thơm, Xã Bình Lợi, Huyện Bình Chánh, TPHCM,160.0,80.0,16.0,5.0,645000000.0
22016092,21/06/2023,4.0,4.0,Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, TPHCM,400.0,140.0,20.0,7.0,12000000.0
22163835,21/06/2023,4.0,4.0,Phong Phú, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,126.0,18.0,7.0,11000000000.0
22023270,29/04/2023,4.0,4.0,Đường số 5, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,600.0,200.0,20.0,10.0,23000000000.0
22101955,28/04/2023,4.0,4.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,650.0,26.0,25.0,64000000000.0
22101940,28/04/2023,4.0,4.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,540.0,30.0,18.0,63000000000.0
22101704,28/04/2023,5.0,5.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,600.0,28.0,20.0,73000000000.0
22101665,28/04/2023,4.0,4.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,520.0,26.0,20.0,60999000000.0
22119407,28/04/2023,5.0,5.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,550.0,22.0,20.0,64000000000.0
22101905,28/04/2023,5.0,5.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,525.0,32.0,15.0,62000000000.0
22101403,28/04/2023,3.0,3.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,450.0,22.0,20.0,55000000000.0
22118619,28/04/2023,5.0,5.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,520.0,24.0,20.0,63000000000.0
22102024,28/04/2023,4.0,4.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,532.0,21.0,25.0,62999000000.0
22097492,25/04/2023,5.0,5.0,Đường số 8, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,270.0,270.0,8.0,15.0,30000000000.0
21802118,24/04/2023,5.0,5.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,550.0,430.0,28.0,15.0,38000000000.0
22097460,24/04/2023,4.0,5.0,Đường số 1E, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,200.0,200.0,20.0,10.0,24800000000.0
22119298,21/04/2023,5.0,5.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,528.0,23.0,22.0,59999000000.0
22118598,21/04/2023,4.0,4.0,Đường số 1, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,500.0,20.0,22.0,61000000000.0
22119462,19/04/2023,6.0,6.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,533.0,22.0,23.0,64000000000.0
22119503,19/04/2023,5.0,5.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,531.0,22.2,24.0,63999000000.0
22120989,19/04/2023,4.0,4.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,240.0,240.0,20.0,12.0,20000000000.0
22115808,16/04/2023,,,Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, TPHCM,85.0,85.0,17.0,5.0,5200000000.0
22101573,14/04/2023,5.0,4.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,500.0,25.0,20.0,57500000000.0
22101633,14/04/2023,4.0,4.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,480.0,24.0,20.0,59350000000.0
22110580,13/04/2023,,,Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, TPHCM,85.0,85.0,16.0,5.0,5200000000.0
22107184,11/04/2023,4.0,4.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,156.0,56.0,10.0,5.0,5900000000.0
22090306,31/03/2023,3.0,2.0,Tân Liêm, Xã Phong Phú, Huyện Bình Chánh, TPHCM,160.0,80.0,16.0,5.0,1690000000.0
22089555,31/03/2023,3.0,2.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,150.0,165.0,30.0,5.0,1900000000.0
22088793,30/03/2023,2.0,2.0,Bình Hưng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,70.0,140.0,18.0,3.0,1760000000.0
21787505,22/03/2023,3.0,3.0,Đường số 18, Xã Phong Phú, Huyện Bình Chánh, TPHCM,112.0,112.0,16.0,7.0,11800000000.0
22074263,22/03/2023,,,An Phú Tây - Hưng Long, Xã Hưng Long, Huyện Bình Chánh, TPHCM,99.0,100.0,20.0,5.0,915000000.0
22040159,03/03/2023,5.0,5.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,462.0,533.0,31.0,13.0,64000000000.0
21984441,08/02/2023,3.0,4.0,Đường số 2, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,180.0,18.0,10.0,10500000000.0
21992201,08/02/2023,5.0,6.0,Đường số 18, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,240.0,80.0,20.0,4.0,8600000000.0
21985010,08/02/2023,3.0,4.0,Bờ Kinh T12, Xã Phong Phú, Huyện Bình Chánh, TPHCM,240.0,180.0,18.0,10.0,10500000000.0
21987301,04/02/2023,4.0,4.0,Đường số 2, Xã Phong Phú, Huyện Bình Chánh, TPHCM,180.0,180.0,18.0,10.0,10500000000.0
21908563,24/01/2023,4.0,4.0,Đường số 1, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,200.0,20.0,10.0,24800000000.0
21943231,24/01/2023,4.0,3.0,Đường số 2, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,180.0,18.0,10.0,11500000000.0
21980550,05/01/2023,3.0,3.0,Tân Liêm, Xã Phong Phú, Huyện Bình Chánh, TPHCM,240.0,80.0,16.0,5.0,6500000000.0
21879010,25/12/2022,4.0,4.0,Đường số 9, Xã Phong Phú, Huyện Bình Chánh, TPHCM,36.0,136.0,19.5,7.0,12900000000.0
21742007,20/12/2022,2.0,2.0,Bờ Kinh T12, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,3600.0,3600.0,60.0,60.0,22000000000.0
21819595,20/12/2022,2.0,2.0,Tân Long, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,1400.0,1400.0,100.0,14.0,3500000000.0
21866501,20/12/2022,1.0,1.0,Bờ Kinh T12, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,,1000.0,100.0,10.0,2500000000.0
21866540,20/12/2022,1.0,1.0,Đường Kênh B, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,,1400.0,100.0,14.0,3500000000.0
21828929,16/12/2022,2.0,2.0,Tỉnh Lộ 10, Xã Lê Minh Xuân, Huyện Bình Chánh, TPHCM,80.0,40.0,10.0,4.0,550000000.0
21794564,16/12/2022,2.0,2.0,Tỉnh Lộ 10, Xã Lê Minh Xuân, Huyện Bình Chánh, TPHCM,80.0,40.0,10.0,4.0,520000000.0
21945480,29/11/2022,3.0,3.0,Đường số 22, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,1400000000.0
21524344,19/11/2022,4.0,5.0,Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,116.0,20.0,7.0,7600000000.0
21917117,17/11/2022,5.0,5.0,Đường số 10, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,400.0,100.0,20.0,5.0,13500000000.0
21917098,17/11/2022,5.0,5.0,Bình Hưng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,568.0,142.0,24.0,6.0,14200000000.0
