Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22568863,31/05/2024,2.0,2.0,Linh Trung, Phường Linh Trung, Quận Thủ Đức (TP. Thủ Đức), TPHCM,50.0,50.0,13.0,4.0,4699000000.0
22561619,18/05/2024,6.0,6.0,Đường số 6, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,669.0,700.0,50.0,11.0,15000000000.0
22561444,18/05/2024,2.0,2.0,Đường 11, Phường Linh Chiểu, Quận Thủ Đức (TP. Thủ Đức), TPHCM,69.0,70.0,17.0,4.0,3800000000.0
22559002,15/05/2024,4.0,4.0,Đặng Văn Bi, Phường Trường Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,102.0,102.0,10.0,8.5,12500000000.0
22534329,07/05/2024,6.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,161.0,22.0,7.0,30000000000.0
22534334,07/05/2024,6.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,140.0,19.0,7.0,27000000000.0
22534345,07/05/2024,6.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,147.0,21.0,7.0,27000000000.0
22534351,07/05/2024,6.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,154.0,22.0,7.0,48000000000.0
22534360,07/05/2024,6.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,189.0,20.0,9.0,31000000000.0
22534368,07/05/2024,6.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,102.0,16.0,6.0,17000000000.0
22544331,02/05/2024,3.0,5.0,Quốc Lộ 13, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,52.0,12.0,4.2,6800000000.0
22546542,26/04/2024,5.0,6.0,Đường số 7, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,180.0,240.0,30.0,8.0,18590000000.0
22544777,24/04/2024,4.0,4.0,Hiệp Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,224.0,240.0,24.0,10.0,15500000000.0
22507468,23/04/2024,2.0,2.0,Phạm Văn Đồng, Phường Linh Đông, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,69.0,14.0,5.0,5000000000.0
22540318,20/04/2024,8.0,10.0,Đường 25, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,300.0,36.0,8.0,18500000000.0
22505666,17/04/2024,3.0,4.0,Linh Đông, Phường Linh Đông, Quận Thủ Đức (TP. Thủ Đức), TPHCM,123.0,123.0,15.5,8.0,7500000000.0
22505647,17/04/2024,4.0,5.0,Đường 50, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,60.0,60.0,13.0,4.2,6100000000.0
22509330,17/04/2024,5.0,5.0,Đường 12, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,140.0,140.0,17.0,7.0,18000000000.0
22506833,17/04/2024,6.0,7.0,Đường số 10, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,210.0,204.0,20.4,11.0,33000000000.0
22506825,17/04/2024,5.0,6.0,Đường số 12, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,120.0,120.0,17.0,7.0,18000000000.0
22506821,17/04/2024,6.0,6.0,Đường số 17, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,300.0,290.0,22.0,20.0,32000000000.0
22506553,17/04/2024,4.0,4.0,Đường số 8, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,150.0,140.0,15.0,10.0,12500000000.0
22505656,17/04/2024,4.0,4.0,Quốc Lộ 13, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,100.0,92.0,16.5,5.6,8100000000.0
22519413,17/04/2024,4.0,4.0,Đường 23, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,160.0,160.0,19.0,9.0,13900000000.0
22516716,17/04/2024,4.0,4.0,Công Lý, Phường Bình Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,150.0,150.0,15.0,10.0,12000000000.0
22519411,17/04/2024,5.0,5.0,Đường 15, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,120.0,120.0,19.0,7.0,11000000000.0
22461707,15/04/2024,4.0,5.0,Tô Ngọc Vân, Phường Tam Bình, Quận Thủ Đức (TP. Thủ Đức), TPHCM,600.0,270.0,22.0,12.0,23500000000.0
22405779,15/04/2024,6.0,7.0,Linh Đông, Phường Linh Đông, Quận Thủ Đức (TP. Thủ Đức), TPHCM,500.0,301.0,25.0,12.0,14500000000.0
22461749,15/04/2024,4.0,6.0,Kha Vạn Cân, Phường Linh Đông, Quận Thủ Đức (TP. Thủ Đức), TPHCM,600.0,270.0,20.0,12.0,23500000000.0
